OH,OWB
16,8
16,8
8,4
8,4
8,4
8,4
28,6
28,6
28,6
28,6
56,16
56,16
56,16
56,16
4,2
4,2
4,2
4,2
20,4
20,4
20,4
20,4
12,4
12,4
12,4
12,4
6,3
6,3
6,3
6,3
20,4
20,4
20,4
20,4
104,21
104,21
104,21
104,21
13,13
13,13
13,13
13,13
120,32
120,32
120,32
120,32
80,16
80,16
80,16
80,16
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
160,32
160,32
160,32
160,32
56,20
56,20
56,20
56,20
45,13
45,13
45,13
45,13
96,160
96,160
96,160
96,160
24,20
24,20
24,20
24,20
56,16
56,16
56,16
56,16
64,32
64,32
64,32
64,32
13,8
13,8
13,8
13,8
20,10
20,10
20,10
20,10
32,8
32,8
32,8
32,8
56,12
56,12
56,12
56,12
480,128
480,128
480,128
480,128
14,3
14,3
14,3
14,3
20,4
20,4
20,4
20,4
480,160
480,160
480,160
480,160
32,16
32,16
32,16
32,16
80,16
80,16
80,16
80,16
224,45
224,45
224,45
224,45
12,4
12,4
12,4
12,4
20,4
20,4
20,4
20,4
480,128
480,128
480,128
480,128
12,8
12,8
12,8
12,8
12,3
12,3
12,3
12,3
4,8
4,8
4,8
4,8
13,3
13,3
13,3
13,3
320,80
320,80
320,80
320,80
160,32
160,32
160,32
160,32
32,7
32,7
32,7
32,7
112,45
112,45
112,45
112,45
12,6
12,6
12,6
12,6
128,32
128,32
128,32
128,32
16,8
16,8
16,8
16,8
16,6
16,6
16,6
16,6
32,20
32,20
32,20
32,20
160,32
160,32
160,32
160,32
17,12
17,12
17,12
17,12
96,32
96,32
96,32
96,32
18,5
18,5
18,5
18,5
320,80
320,80
320,80
320,80
9,2
9,2
9,2
9,2
112,32
112,32
112,32
112,32
20,4
20,4
20,4
20,4
13,8
13,8
13,8
13,8
20,5
20,5
20,5
20,5
40,8
40,8
40,8
40,8
120,32
120,32
120,32
120,32
104,21
104,21
104,21
104,21
40,8
40,8
40,8
40,8
40,10
40,10
40,10
40,10
80,20
80,20
80,20
80,20
32,8
32,8
32,8
32,8
23,8
23,8
23,8
23,8
104,21
104,21
104,21
104,21
20,4
20,4
20,4
20,4
13,3
13,3
13,3
13,3
120,32
120,32
120,32
120,32
10,2
10,2
10,2
10,2
120,32
120,32
120,32
120,32
58,13
58,13
58,13
58,13
32,8
32,8
32,8
32,8
13,3
13,3
13,3
13,3
40,8
40,8
40,8
40,8
144,40
144,40
144,40
144,40
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
4,7
4,7
4,7
4,7
160,40
160,40
160,40
160,40
4,4
4,4
4,4
4,4
32,8
32,8
32,8
32,8
10,2
10,2
10,2
10,2
10,8
10,8
10,8
10,8
8,8
8,8
8,8
8,8
120,32
120,32
120,32
120,32
24,16
24,16
24,16
24,16
11,7
11,7
11,7
11,7
12,12
12,12
12,12
12,12
80,32
80,32
80,32
80,32
32,8
32,8
32,8
32,8
167,84
167,84
167,84
167,84
64,13
64,13
64,13
64,13
20,4
20,4
20,4
20,4
4,5
4,5
4,5
4,5
104,21
104,21
104,21
104,21
6,7
6,7
6,7
6,7
13,3
13,3
13,3
13,3
32,8
32,8
32,8
32,8
160,32
160,32
160,32
160,32
6,6
6,6
6,6
6,6
56,12
56,12
56,12
56,12
7,3
7,3
7,3
7,3
104,21
104,21
104,21
104,21
80,20
80,20
80,20
80,20
9,6
9,6
9,6
9,6
144,40
144,40
144,40
144,40
12,5
12,5
12,5
12,5
26,6
26,6
26,6
26,6
16,7
16,7
16,7
16,7
13,6
13,6
13,6
13,6
4,8
4,8
4,8
4,8
40,8
40,8
40,8
40,8
160,32
160,32
160,32
160,32
32,7
32,7
32,7
32,7
157,45
157,45
157,45
157,45
80,16
80,16
80,16
80,16
26,7
26,7
26,7
26,7
8,6
8,6
8,6
8,6
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
13,3
13,3
13,3
13,3
40,10
40,10
40,10
40,10
80,16
80,16
80,16
80,16
20,4
20,4
20,4
20,4
2,2
2,2
2,2
2,2
120,32
120,32
120,32
120,32
40,8
40,8
40,8
40,8
23,45
23,45
23,45
23,45
24,32
24,32
24,32
24,32
56,16
56,16
56,16
56,16
128,26
128,26
128,26
128,26
90,45
90,45
90,45
90,45
6,3
6,3
6,3
6,3
32,8
32,8
32,8
32,8
20,4
20,4
20,4
20,4
52,13
52,13
52,13
52,13
24,16
24,16
24,16
24,16
64,16
64,16
64,16
64,16
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
20,4
20,4
20,4
20,4
6,3
6,3
6,3
6,3
16,7
16,7
16,7
16,7
64,16
64,16
64,16
64,16
4,4
4,4
4,4
4,4
14,3
14,3
14,3
14,3
36,32
36,32
36,32
36,32
16,20
16,20
16,20
16,20
20,5
20,5
20,5
20,5
21,6
21,6
21,6
21,6
10,2
10,2
10,2
10,2
240,160
240,160
240,160
240,160
48,32
48,32
48,32
48,32
64,16
64,16
64,16
64,16
96,32
96,32
96,32
96,32
6,3
6,3
6,3
6,3
18,4
18,4
18,4
18,4
52,13
52,13
52,13
52,13
96,32
96,32
96,32
96,32
160,32
160,32
160,32
160,32
11,26
11,26
11,26
11,26
112,32
112,32
112,32
112,32
120,32
120,32
120,32
120,32
108,32
108,32
108,32
108,32
23,8
23,8
23,8
23,8
256,52
256,52
256,52
256,52
40,10
40,10
40,10
40,10
56,23
56,23
56,23
56,23
160,40
160,40
160,40
160,40
64,13
64,13
64,13
64,13
14,3
14,3
14,3
14,3
8,10
8,10
8,10
8,10
112,23
112,23
112,23
112,23
52,13
52,13
52,13
52,13
29,8
29,8
29,8
29,8
120,32
120,32
120,32
120,32
80,16
80,16
80,16
80,16
144,32
144,32
144,32
144,32
80,20
80,20
80,20
80,20
32,13
32,13
32,13
32,13
208,84
208,84
208,84
208,84
32,8
32,8
32,8
32,8
32,16
32,16
32,16
32,16
45,45
45,45
45,45
45,45
39,13
39,13
39,13
39,13
13,3
13,3
13,3
13,3
7,7
7,7
7,7
7,7
32,8
32,8
32,8
32,8
20,4
20,4
20,4
20,4
416,84
416,84
416,84
416,84
10,7
10,7
10,7
10,7
6,5
6,5
6,5
6,5
8,8
8,8
8,8
8,8
40,8
40,8
40,8
40,8
10,8
10,8
10,8
10,8
32,40
32,40
32,40
32,40
10,4
10,4
10,4
10,4
10,4
10,4
10,4
10,4
26,13
26,13
26,13
26,13
32,8
32,8
32,8
32,8
13,7
13,7
13,7
13,7
80,16
80,16
80,16
80,16
144,40
144,40
144,40
144,40
10,3
10,3
10,3
10,3
112,40
112,40
112,40
112,40
14,4
14,4
14,4
14,4
160,40
160,40
160,40
160,40
160,32
160,32
160,32
160,32
8,3
8,3
8,3
8,3
80,16
80,16
80,16
80,16
32,8
32,8
32,8
32,8
32,7
32,7
32,7
32,7
4,8
4,8
4,8
4,8
18,4
18,4
18,4
18,4
80,16
80,16
80,16
80,16
56,12
56,12
56,12
56,12
20,5
20,5
20,5
20,5
40,8
40,8
40,8
40,8
120,32
120,32
120,32
120,32
3,3
3,3
3,3
3,3
104,21
104,21
104,21
104,21
14,3
14,3
14,3
14,3
26,6
26,6
26,6
26,6
28,6
28,6
28,6
28,6
26,6
26,6
26,6
26,6
64,13
64,13
64,13
64,13
12,4
12,4
12,4
12,4
202,45
202,45
202,45
202,45
24,8
24,8
24,8
24,8
160,40
160,40
160,40
160,40
26,7
26,7
26,7
26,7
14,3
14,3
14,3
14,3
72,20
72,20
72,20
72,20
52,11
52,11
52,11
52,11
32,26
32,26
32,26
32,26
14,3
14,3
14,3
14,3
13,7
13,7
13,7
13,7
56,20
56,20
56,20
56,20
16,8
16,8
16,8
16,8
14,4
14,4
14,4
14,4
48,16
48,16
48,16
48,16
64,13
64,13
64,13
64,13
40,8
40,8
40,8
40,8
13,4
13,4
13,4
13,4
40,10
40,10
40,10
40,10
20,4
20,4
20,4
20,4
13,8
13,8
13,8
13,8
48,16
48,16
48,16
48,16
160,32
160,32
160,32
160,32
40,8
40,8
40,8
40,8
28,8
28,8
28,8
28,8
32,8
32,8
32,8
32,8
20,13
20,13
20,13
20,13
13,3
13,3
13,3
13,3
40,16
40,16
40,16
40,16
80,16
80,16
80,16
80,16
160,40
160,40
160,40
160,40
40,8
40,8
40,8
40,8
16,16
16,16
16,16
16,16
20,13
20,13
20,13
20,13
32,7
32,7
32,7
32,7
13,26
13,26
13,26
13,26
40,8
40,8
40,8
40,8
72,20
72,20
72,20
72,20
40,8
40,8
40,8
40,8
112,23
112,23
112,23
112,23
24,16
24,16
24,16
24,16
32,7
32,7
32,7
32,7
52,13
52,13
52,13
52,13
8,10
8,10
8,10
8,10
10,2
10,2
10,2
10,2
480,128
480,128
480,128
480,128
80,20
80,20
80,20
80,20
32,7
32,7
32,7
32,7
32,7
32,7
32,7
32,7
40,8
40,8
40,8
40,8
13,4
13,4
13,4
13,4
24,32
24,32
24,32
24,32
144,160
144,160
144,160
144,160
80,20
80,20
80,20
80,20
64,16
64,16
64,16
64,16
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
240,64
240,64
240,64
240,64
13,7
13,7
13,7
13,7
1,2
1,2
1,2
1,2
24,20
24,20
24,20
24,20
20,4
20,4
20,4
20,4
40,8
40,8
40,8
40,8
20,4
20,4
20,4
20,4
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
19,7
19,7
19,7
19,7
20,5
20,5
20,5
20,5
40,10
40,10
40,10
40,10
32,40
32,40
32,40
32,40
32,40
32,40
32,40
32,40
20,5
20,5
20,5
20,5
56,23
56,23
56,23
56,23
10,2
10,2
10,2
10,2
32,13
32,13
32,13
32,13
52,11
52,11
52,11
52,11
160,32
160,32
160,32
160,32
104,26
104,26
104,26
104,26
80,20
80,20
80,20
80,20
80,16
80,16
80,16
80,16
13,3
13,3
13,3
13,3
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
64,20
64,20
64,20
64,20
40,8
40,8
40,8
40,8
224,45
224,45
224,45
224,45
8,4
8,4
8,4
8,4
6,2
6,2
6,2
6,2
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
45,12
45,12
45,12
45,12
96,32
96,32
96,32
96,32
40,10
40,10
40,10
40,10
48,32
48,32
48,32
48,32
20,5
20,5
20,5
20,5
128,32
128,32
128,32
128,32
12,8
12,8
12,8
12,8
10,2
10,2
10,2
10,2
125,42
125,42
125,42
125,42
4,2
4,2
4,2
4,2
72,32
72,32
72,32
72,32
120,32
120,32
120,32
120,32
6,6
6,6
6,6
6,6
20,4
20,4
20,4
20,4
2,3
2,3
2,3
2,3
40,10
40,10
40,10
40,10
8,20
8,20
8,20
8,20
8,16
8,16
8,16
8,16
18,4
18,4
18,4
18,4
160,40
160,40
160,40
160,40
10,2
10,2
10,2
10,2
52,13
52,13
52,13
52,13
128,26
128,26
128,26
128,26
7,8
7,8
7,8
7,8
32,8
32,8
32,8
32,8
13,4
13,4
13,4
13,4
480,160
480,160
480,160
480,160
52,11
52,11
52,11
52,11
112,32
112,32
112,32
112,32
40,8
40,8
40,8
40,8
26,7
26,7
26,7
26,7
16,8
16,8
16,8
16,8
2,4
2,4
2,4
2,4
16,7
16,7
16,7
16,7
20,8
20,8
20,8
20,8
24,32
24,32
24,32
24,32
13,3
13,3
13,3
13,3
34,12
34,12
34,12
34,12
4,7
4,7
4,7
4,7
40,16
40,16
40,16
40,16
20,8
20,8
20,8
20,8
10,2
10,2
10,2
10,2
4,4
4,4
4,4
4,4
20,5
20,5
20,5
20,5
90,26
90,26
90,26
90,26
160,32
160,32
160,32
160,32
6,6
6,6
6,6
6,6
224,45
224,45
224,45
224,45
56,20
56,20
56,20
56,20
13,8
13,8
13,8
13,8
20,4
20,4
20,4
20,4
80,20
80,20
80,20
80,20
80,20
80,20
80,20
80,20
40,8
40,8
40,8
40,8
24,8
24,8
24,8
24,8
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
12,32
12,32
12,32
12,32
256,52
256,52
256,52
256,52
77,26
77,26
77,26
77,26
40,10
40,10
40,10
40,10
32,7
32,7
32,7
32,7
20,4
20,4
20,4
20,4
120,32
120,32
120,32
120,32
7,13
7,13
7,13
7,13
20,5
20,5
20,5
20,5
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
32,7
32,7
32,7
32,7
80,20
80,20
80,20
80,20
84,32
84,32
84,32
84,32
10,2
10,2
10,2
10,2
10,8
10,8
10,8
10,8
2,5
2,5
2,5
2,5
32,7
32,7
32,7
32,7
80,16
80,16
80,16
80,16
10,4
10,4
10,4
10,4
56,16
56,16
56,16
56,16
32,8
32,8
32,8
32,8
320,80
320,80
320,80
320,80
108,32
108,32
108,32
108,32
40,8
40,8
40,8
40,8
39,26
39,26
39,26
39,26
13,6
13,6
13,6
13,6
10,4
10,4
10,4
10,4
60,32
60,32
60,32
60,32
7,8
7,8
7,8
7,8
96,32
96,32
96,32
96,32
6,3
6,3
6,3
6,3
64,16
64,16
64,16
64,16
32,7
32,7
32,7
32,7
120,32
120,32
120,32
120,32
240,64
240,64
240,64
240,64
13,4
13,4
13,4
13,4
160,32
160,32
160,32
160,32
13,3
13,3
13,3
13,3
56,12
56,12
56,12
56,12
240,64
240,64
240,64
240,64
13,3
13,3
13,3
13,3
480,128
480,128
480,128
480,128
64,13
64,13
64,13
64,13
12,32
12,32
12,32
12,32
52,11
52,11
52,11
52,11
16,16
16,16
16,16
16,16
10,5
10,5
10,5
10,5
20,8
20,8
20,8
20,8
120,32
120,32
120,32
120,32
40,20
40,20
40,20
40,20
56,16
56,16
56,16
56,16
120,32
120,32
120,32
120,32
23,7
23,7
23,7
23,7
58,13
58,13
58,13
58,13
32,7
32,7
32,7
32,7
4,7
4,7
4,7
4,7
21,21
21,21
21,21
21,21
32,8
32,8
32,8
32,8
40,8
40,8
40,8
40,8
20,8
20,8
20,8
20,8
80,16
80,16
80,16
80,16
64,40
64,40
64,40
64,40
21,42
21,42
21,42
21,42
14,3
14,3
14,3
14,3
32,16
32,16
32,16
32,16
2,5
2,5
2,5
2,5
112,23
112,23
112,23
112,23
160,32
160,32
160,32
160,32
13,3
13,3
13,3
13,3
63,42
63,42
63,42
63,42
40,8
40,8
40,8
40,8
7,2
7,2
7,2
7,2
80,40
80,40
80,40
80,40
26,6
26,6
26,6
26,6
120,32
120,32
120,32
120,32
40,8
40,8
40,8
40,8
320,80
320,80
320,80
320,80
32,8
32,8
32,8
32,8
13,3
13,3
13,3
13,3
48,16
48,16
48,16
48,16
13,3
13,3
13,3
13,3
80,16
80,16
80,16
80,16
12,4
12,4
12,4
12,4
160,32
160,32
160,32
160,32
96,64
96,64
96,64
96,64
32,8
32,8
32,8
32,8
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
120,32
120,32
120,32
120,32
20,4
20,4
20,4
20,4
32,8
32,8
32,8
32,8
3,7
3,7
3,7
3,7
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
80,20
80,20
80,20
80,20
48,32
48,32
48,32
48,32
160,40
160,40
160,40
160,40
24,8
24,8
24,8
24,8
80,20
80,20
80,20
80,20
64,13
64,13
64,13
64,13
48,32
48,32
48,32
48,32
40,10
40,10
40,10
40,10
24,6
24,6
24,6
24,6
32,8
32,8
32,8
32,8
29,8
29,8
29,8
29,8
112,23
112,23
112,23
112,23
10,2
10,2
10,2
10,2
12,32
12,32
12,32
12,32
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
80,16
80,16
80,16
80,16
80,16
80,16
80,16
80,16
7,2
7,2
7,2
7,2
14,3
14,3
14,3
14,3
80,16
80,16
80,16
80,16
32,8
32,8
32,8
32,8
8,16
8,16
8,16
8,16
40,8
40,8
40,8
40,8
94,26
94,26
94,26
94,26
10,2
10,2
10,2
10,2
256,52
256,52
256,52
256,52
3,3
3,3
3,3
3,3
4,3
4,3
4,3
4,3
32,32
32,32
32,32
32,32
24,6
24,6
24,6
24,6
120,32
120,32
120,32
120,32
20,5
20,5
20,5
20,5
40,8
40,8
40,8
40,8
32,16
32,16
32,16
32,16
32,8
32,8
32,8
32,8
52,11
52,11
52,11
52,11
8,10
8,10
8,10
8,10
40,10
40,10
40,10
40,10
20,8
20,8
20,8
20,8
40,8
40,8
40,8
40,8
72,32
72,32
72,32
72,32
11,21
11,21
11,21
11,21
80,32
80,32
80,32
80,32
144,32
144,32
144,32
144,32
10,8
10,8
10,8
10,8
6,4
6,4
6,4
6,4
40,10
40,10
40,10
40,10
120,32
120,32
120,32
120,32
4,10
4,10
4,10
4,10
40,8
40,8
40,8
40,8
4,8
4,8
4,8
4,8
104,21
104,21
104,21
104,21
64,13
64,13
64,13
64,13
48,40
48,40
48,40
48,40
7,8
7,8
7,8
7,8
32,7
32,7
32,7
32,7
10,4
10,4
10,4
10,4
20,4
20,4
20,4
20,4
68,23
68,23
68,23
68,23
20,4
20,4
20,4
20,4
13,3
13,3
13,3
13,3
120,32
120,32
120,32
120,32
80,16
80,16
80,16
80,16
128,40
128,40
128,40
128,40
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
1,2
1,2
1,2
1,2
40,8
40,8
40,8
40,8
80,16
80,16
80,16
80,16
80,16
80,16
80,16
80,16
26,7
26,7
26,7
26,7
12,8
12,8
12,8
12,8
80,16
80,16
80,16
80,16
19,6
19,6
19,6
19,6
20,5
20,5
20,5
20,5
24,8
24,8
24,8
24,8
480,160
480,160
480,160
480,160
84,21
84,21
84,21
84,21
2,3
2,3
2,3
2,3
52,11
52,11
52,11
52,11
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
108,32
108,32
108,32
108,32
10,3
10,3
10,3
10,3
32,7
32,7
32,7
32,7
480,128
480,128
480,128
480,128
8,4
8,4
8,4
8,4
256,52
256,52
256,52
256,52
29,8
29,8
29,8
29,8
80,16
80,16
80,16
80,16
4,4
4,4
4,4
4,4
10,2
10,2
10,2
10,2
26,6
26,6
26,6
26,6
12,4
12,4
12,4
12,4
64,13
64,13
64,13
64,13
80,20
80,20
80,20
80,20
45,13
45,13
45,13
45,13
26,7
26,7
26,7
26,7
128,26
128,26
128,26
128,26
36,10
36,10
36,10
36,10
104,21
104,21
104,21
104,21
112,23
112,23
112,23
112,23
52,11
52,11
52,11
52,11
77,52
77,52
77,52
77,52
20,8
20,8
20,8
20,8
52,13
52,13
52,13
52,13
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
6,6
6,6
6,6
6,6
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,2
40,8
40,8
40,8
40,8
64,13
64,13
64,13
64,13
2,4
2,4
2,4
2,4
4,3
4,3
4,3
4,3
32,7
32,7
32,7
32,7
384,160
384,160
384,160
384,160
64,13
64,13
64,13
64,13
32,8
32,8
32,8
32,8
10,3
10,3
10,3
10,3
32,8
32,8
32,8
32,8
42,11
42,11
42,11
42,11
17,12
17,12
17,12
17,12
480,160
480,160
480,160
480,160
20,4
20,4
20,4
20,4
80,20
80,20
80,20
80,20
112,23
112,23
112,23
112,23
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
80,20
80,20
80,20
80,20
6,5
6,5
6,5
6,5
9,3
9,3
9,3
9,3
13,3
13,3
13,3
13,3
104,26
104,26
104,26
104,26
40,10
40,10
40,10
40,10
56,12
56,12
56,12
56,12
4,8
4,8
4,8
4,8
40,10
40,10
40,10
40,10
26,6
26,6
26,6
26,6
120,32
120,32
120,32
120,32
40,8
40,8
40,8
40,8
80,20
80,20
80,20
80,20
10,3
10,3
10,3
10,3
14,3
14,3
14,3
14,3
16,4
16,4
16,4
16,4
10,2
10,2
10,2
10,2
48,40
48,40
48,40
48,40
80,16
80,16
80,16
80,16
208,42
208,42
208,42
208,42
56,12
56,12
56,12
56,12
23,7
23,7
23,7
23,7
6,4
6,4
6,4
6,4
40,8
40,8
40,8
40,8
8,4
8,4
8,4
8,4
20,4
20,4
20,4
