OH,OWB
20,4
64,13
64,13
64,13
64,13
64,13
64,13
64,13
64,13
104,42
104,42
104,42
104,42
10,2
10,2
10,2
10,2
160,40
160,40
160,40
160,40
240,64
240,64
240,64
240,64
26,8
26,8
26,8
26,8
4,10
4,10
4,10
4,10
10,2
10,2
10,2
10,2
120,32
120,32
120,32
120,32
3,2
3,2
3,2
3,2
20,5
20,5
20,5
20,5
108,32
108,32
108,32
108,32
16,8
16,8
16,8
16,8
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
20,4
80,16
80,16
80,16
80,16
120,32
120,32
120,32
120,32
8,4
8,4
8,4
8,4
160,32
160,32
160,32
160,32
160,32
160,32
160,32
160,32
480,128
480,128
480,128
480,128
6,4
6,4
6,4
6,4
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
160,32
160,32
160,32
160,32
28,6
28,6
28,6
28,6
13,3
13,3
13,3
13,3
60,32
60,32
60,32
60,32
40,8
40,8
40,8
40,8
56,12
56,12
56,12
56,12
80,16
80,16
80,16
80,16
48,128
48,128
48,128
48,128
8,16
8,16
8,16
8,16
28,10
28,10
28,10
28,10
80,16
80,16
80,16
80,16
4,8
4,8
4,8
4,8
29,8
29,8
29,8
29,8
52,11
52,11
52,11
52,11
13,8
13,8
13,8
13,8
80,16
80,16
80,16
80,16
80,20
80,20
80,20
80,20
32,7
32,7
32,7
32,7
10,8
10,8
10,8
10,8
4,3
4,3
4,3
4,3
8,20
8,20
8,20
8,20
32,8
32,8
32,8
32,8
12,8
12,8
12,8
12,8
112,23
112,23
112,23
112,23
20,5
20,5
20,5
20,5
20,10
20,10
20,10
20,10
32,7
32,7
32,7
32,7
23,7
23,7
23,7
23,7
20,5
20,5
20,5
20,5
36,10
36,10
36,10
36,10
32,8
32,8
32,8
32,8
28,6
28,6
28,6
28,6
104,21
104,21
104,21
104,21
160,32
160,32
160,32
160,32
10,2
10,2
10,2
10,2
16,32
16,32
16,32
16,32
160,40
160,40
160,40
160,40
14,6
14,6
14,6
14,6
336,128
336,128
336,128
336,128
8,8
8,8
8,8
8,8
32,32
32,32
32,32
32,32
8,3
8,3
8,3
8,3
208,42
208,42
208,42
208,42
80,20
80,20
80,20
80,20
12,4
12,4
12,4
12,4
480,160
480,160
480,160
480,160
29,8
29,8
29,8
29,8
26,52
26,52
26,52
26,52
480,160
480,160
480,160
480,160
80,16
80,16
80,16
80,16
8,2
8,2
8,2
8,2
56,20
56,20
56,20
56,20
32,8
32,8
32,8
32,8
32,13
32,13
32,13
32,13
20,4
20,4
20,4
20,4
40,8
40,8
40,8
40,8
10,3
10,3
10,3
10,3
26,6
26,6
26,6
26,6
40,8
40,8
40,8
40,8
32,7
32,7
32,7
32,7
80,20
80,20
80,20
80,20
24,6
24,6
24,6
24,6
12,4
12,4
12,4
12,4
80,16
80,16
80,16
80,16
320,80
320,80
320,80
320,80
416,84
416,84
416,84
416,84
24,8
24,8
24,8
24,8
104,21
104,21
104,21
104,21
26,6
26,6
26,6
26,6
20,7
20,7
20,7
20,7
80,16
80,16
80,16
80,16
160,32
160,32
160,32
160,32
112,23
112,23
112,23
112,23
52,13
52,13
52,13
52,13
20,5
20,5
20,5
20,5
80,16
80,16
80,16
80,16
11,11
11,11
11,11
11,11
21,6
21,6
21,6
21,6
160,32
160,32
160,32
160,32
4,5
4,5
4,5
4,5
416,84
416,84
416,84
416,84
24,20
24,20
24,20
24,20
120,32
120,32
120,32
120,32
20,5
20,5
20,5
20,5
40,8
40,8
40,8
40,8
32,40
32,40
32,40
32,40
72,32
72,32
72,32
72,32
96,32
96,32
96,32
96,32
112,32
112,32
112,32
112,32
40,10
40,10
40,10
40,10
7,8
7,8
7,8
7,8
56,16
56,16
56,16
56,16
26,6
26,6
26,6
26,6
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
28,6
28,6
28,6
28,6
6,5
6,5
6,5
6,5
120,32
120,32
120,32
120,32
20,5
20,5
20,5
20,5
56,16
56,16
56,16
56,16
13,3
13,3
13,3
13,3
13,3
13,3
13,3
13,3
56,12
56,12
56,12
56,12
336,160
336,160
336,160
336,160
32,8
32,8
32,8
32,8
7,8
7,8
7,8
7,8
14,3
14,3
14,3
14,3
12,10
12,10
12,10
12,10
2,5
2,5
2,5
2,5
3,2
3,2
3,2
3,2
18,5
18,5
18,5
18,5
13,7
13,7
13,7
13,7
160,40
160,40
160,40
160,40
20,4
20,4
20,4
20,4
40,8
40,8
40,8
40,8
72,32
72,32
72,32
72,32
40,8
40,8
40,8
40,8
16,11
16,11
16,11
16,11
13,4
13,4
13,4
13,4
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
11,3
11,3
11,3
11,3
208,42
208,42
208,42
208,42
80,16
80,16
80,16
80,16
13,13
13,13
13,13
13,13
160,32
160,32
160,32
160,32
160,32
160,32
160,32
160,32
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
16,4
16,4
16,4
16,4
26,6
26,6
26,6
26,6
32,7
32,7
32,7
32,7
6,3
6,3
6,3
6,3
48,20
48,20
48,20
48,20
18,4
18,4
18,4
18,4
64,13
64,13
64,13
64,13
13,4
13,4
13,4
13,4
160,32
160,32
160,32
160,32
11,3
11,3
11,3
11,3
28,6
28,6
28,6
28,6
4,8
4,8
4,8
4,8
320,80
320,80
320,80
320,80
20,4
20,4
20,4
20,4
1,2
1,2
1,2
1,2
10,2
10,2
10,2
10,2
16,7
16,7
16,7
16,7
11,13
11,13
11,13
11,13
13,3
13,3
13,3
13,3
56,12
56,12
56,12
56,12
32,7
32,7
32,7
32,7
56,16
56,16
56,16
56,16
16,8
16,8
16,8
16,8
7,3
7,3
7,3
7,3
48,32
48,32
48,32
48,32
32,8
32,8
32,8
32,8
120,32
120,32
120,32
120,32
28,6
28,6
28,6
28,6
224,45
224,45
224,45
224,45
36,32
36,32
36,32
36,32
60,32
60,32
60,32
60,32
160,32
160,32
160,32
160,32
40,16
40,16
40,16
40,16
32,7
32,7
32,7
32,7
4,8
4,8
4,8
4,8
10,3
10,3
10,3
10,3
10,8
10,8
10,8
10,8
84,84
84,84
84,84
84,84
20,4
20,4
20,4
20,4
52,52
52,52
52,52
52,52
39,26
39,26
39,26
39,26
13,3
13,3
13,3
13,3
8,5
8,5
8,5
8,5
32,8
32,8
32,8
32,8
4,8
4,8
4,8
4,8
10,8
10,8
10,8
10,8
13,3
13,3
13,3
13,3
40,8
40,8
40,8
40,8
20,4
20,4
20,4
20,4
40,10
40,10
40,10
40,10
192,128
192,128
192,128
192,128
80,16
80,16
80,16
80,16
32,8
32,8
32,8
32,8
7,7
7,7
7,7
7,7
40,8
40,8
40,8
40,8
48,32
48,32
48,32
48,32
112,32
112,32
112,32
112,32
160,32
160,32
160,32
160,32
16,13
16,13
16,13
16,13
6,4
6,4
6,4
6,4
48,16
48,16
48,16
48,16
13,4
13,4
13,4
13,4
112,23
112,23
112,23
112,23
16,8
16,8
16,8
16,8
32,7
32,7
32,7
32,7
240,64
240,64
240,64
240,64
8,8
8,8
8,8
8,8
6,13
6,13
6,13
6,13
128,40
128,40
128,40
128,40
80,20
80,20
80,20
80,20
14,4
14,4
14,4
14,4
19,6
19,6
19,6
19,6
8,3
8,3
8,3
8,3
40,10
40,10
40,10
40,10
20,4
20,4
20,4
20,4
11,6
11,6
11,6
11,6
20,5
20,5
20,5
20,5
9,2
9,2
9,2
9,2
5,2
5,2
5,2
5,2
80,16
80,16
80,16
80,16
26,6
26,6
26,6
26,6
8,8
8,8
8,8
8,8
64,13
64,13
64,13
64,13
32,16
32,16
32,16
32,16
20,5
20,5
20,5
20,5
4,8
4,8
4,8
4,8
120,32
120,32
120,32
120,32
16,6
16,6
16,6
16,6
26,11
26,11
26,11
26,11
48,32
48,32
48,32
48,32
20,7
20,7
20,7
20,7
32,8
32,8
32,8
32,8
20,4
20,4
20,4
20,4
63,21
63,21
63,21
63,21
40,10
40,10
40,10
40,10
40,8
40,8
40,8
40,8
80,16
80,16
80,16
80,16
160,32
160,32
160,32
160,32
11,3
11,3
11,3
11,3
104,21
104,21
104,21
104,21
128,40
128,40
128,40
128,40
32,8
32,8
32,8
32,8
120,32
120,32
120,32
120,32
40,8
40,8
40,8
40,8
23,8
23,8
23,8
23,8
24,16
24,16
24,16
24,16
7,13
7,13
7,13
7,13
144,40
144,40
144,40
144,40
20,4
20,4
20,4
20,4
37,11
37,11
37,11
37,11
24,16
24,16
24,16
24,16
23,8
23,8
23,8
23,8
13,3
13,3
13,3
13,3
20,4
20,4
20,4
20,4
12,3
12,3
12,3
12,3
17,6
17,6
17,6
17,6
12,6
12,6
12,6
12,6
104,21
104,21
104,21
104,21
4,10
4,10
4,10
4,10
28,8
28,8
28,8
28,8
12,4
12,4
12,4
12,4
26,8
26,8
26,8
26,8
14,4
14,4
14,4
14,4
13,8
13,8
13,8
13,8
32,7
32,7
32,7
32,7
160,32
160,32
160,32
160,32
32,8
32,8
32,8
32,8
80,16
80,16
80,16
80,16
32,8
32,8
32,8
32,8
8,10
8,10
8,10
8,10
8,2
8,2
8,2
8,2
20,4
20,4
20,4
20,4
13,3
13,3
13,3
13,3
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
20,4
20,4
20,4
20,4
24,64
24,64
24,64
24,64
416,84
416,84
416,84
416,84
10,8
10,8
10,8
10,8
48,32
48,32
48,32
48,32
40,8
40,8
40,8
40,8
80,16
80,16
80,16
80,16
64,20
64,20
64,20
64,20
10,4
10,4
10,4
10,4
8,8
8,8
8,8
8,8
160,32
160,32
160,32
160,32
336,160
336,160
336,160
336,160
52,13
52,13
52,13
52,13
20,4
20,4
20,4
20,4
32,7
32,7
32,7
32,7
64,13
64,13
64,13
64,13
416,84
416,84
416,84
416,84
32,8
32,8
32,8
32,8
56,12
56,12
56,12
56,12
128,26
128,26
128,26
128,26
14,3
14,3
14,3
14,3
32,8
32,8
32,8
32,8
224,45
224,45
224,45
224,45
20,8
20,8
20,8
20,8
72,32
72,32
72,32
72,32
432,160
432,160
432,160
432,160
48,16
48,16
48,16
48,16
13,3
13,3
13,3
13,3
13,4
13,4
13,4
13,4
10,2
10,2
10,2
10,2
10,4
10,4
10,4
10,4
20,4
20,4
20,4
20,4
40,8
40,8
40,8
40,8
80,20
80,20
80,20
80,20
26,6
26,6
26,6
26,6
32,8
32,8
32,8
32,8
32,7
32,7
32,7
32,7
20,4
20,4
20,4
20,4
256,80
256,80
256,80
256,80
8,5
8,5
8,5
8,5
20,8
20,8
20,8
20,8
13,3
13,3
13,3
13,3
56,12
56,12
56,12
56,12
32,8
32,8
32,8
32,8
120,32
120,32
120,32
120,32
20,4
20,4
20,4
20,4
72,16
72,16
72,16
72,16
112,23
112,23
112,23
112,23
20,4
20,4
20,4
20,4
24,10
24,10
24,10
24,10
10,2
10,2
10,2
10,2
40,10
40,10
40,10
40,10
13,6
13,6
13,6
13,6
10,2
10,2
10,2
10,2
32,10
32,10
32,10
32,10
7,3
7,3
7,3
7,3
160,32
160,32
160,32
160,32
6,4
6,4
6,4
6,4
16,7
16,7
16,7
16,7
32,8
32,8
32,8
32,8
120,32
120,32
120,32
120,32
128,32
128,32
128,32
128,32
256,52
256,52
256,52
256,52
28,6
28,6
28,6
28,6
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
160,32
160,32
160,32
160,32
36,8
36,8
36,8
36,8
12,8
12,8
12,8
12,8
104,26
104,26
104,26
104,26
40,8
40,8
40,8
40,8
79,23
79,23
79,23
79,23
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
160,32
160,32
160,32
160,32
24,16
24,16
24,16
24,16
192,160
192,160
192,160
192,160
3,3
3,3
3,3
3,3
28,6
28,6
28,6
28,6
2,4
2,4
2,4
2,4
21,11
21,11
21,11
21,11
40,20
40,20
40,20
40,20
8,8
8,8
8,8
8,8
20,4
20,4
20,4
20,4
13,8
13,8
13,8
13,8
40,10
40,10
40,10
40,10
40,8
40,8
40,8
40,8
20,4
20,4
20,4
20,4
80,16
80,16
80,16
80,16
13,3
13,3
13,3
13,3
26,8
26,8
26,8
26,8
96,32
96,32
96,32
96,32
26,13
26,13
26,13
26,13
32,10
32,10
32,10
32,10
80,16
80,16
80,16
80,16
24,32
24,32
24,32
24,32
104,21
104,21
104,21
104,21
20,13
20,13
20,13
20,13
14,5
14,5
14,5
14,5
160,40
160,40
160,40
160,40
4,3
4,3
4,3
4,3
96,32
96,32
96,32
96,32
12,10
12,10
12,10
12,10
32,8
32,8
32,8
32,8
120,32
120,32
120,32
120,32
10,2
10,2
10,2
10,2
16,40
16,40
16,40
16,40
4,3
4,3
4,3
4,3
116,26
116,26
116,26
116,26
32,8
32,8
32,8
32,8
23,23
23,23
23,23
23,23
13,3
13,3
13,3
13,3
80,20
80,20
80,20
80,20
12,32
12,32
12,32
12,32
32,7
32,7
32,7
32,7
10,2
10,2
10,2
10,2
40,8
40,8
40,8
40,8
34,12
34,12
34,12
34,12
16,8
16,8
16,8
16,8
32,7
32,7
32,7
32,7
13,3
13,3
13,3
13,3
64,20
64,20
64,20
64,20
20,5
20,5
20,5
20,5
32,8
32,8
32,8
32,8
157,45
157,45
157,45
157,45
26,6
26,6
26,6
26,6
480,160
480,160
480,160
480,160
80,16
80,16
80,16
80,16
120,32
120,32
120,32
120,32
13,3
13,3
13,3
13,3
16,32
16,32
16,32
16,32
26,6
26,6
26,6
26,6
108,32
108,32
108,32
108,32
79,23
79,23
79,23
79,23
32,13
32,13
32,13
32,13
103,52
103,52
103,52
103,52
40,10
40,10
40,10
40,10
28,8
28,8
28,8
28,8
14,5
14,5
14,5
14,5
8,3
8,3
8,3
8,3
16,10
16,10
16,10
16,10
40,8
40,8
40,8
40,8
80,16
80,16
80,16
80,16
20,4
20,4
20,4
20,4
128,32
128,32
128,32
128,32
18,5
18,5
18,5
18,5
12,3
12,3
12,3
12,3
52,11
52,11
52,11
52,11
14,3
14,3
14,3
14,3
3,2
3,2
3,2
3,2
96,32
96,32
96,32
96,32
28,6
28,6
28,6
28,6
26,11
26,11
26,11
26,11
32,8
32,8
32,8
32,8
16,16
16,16
16,16
16,16
8,4
8,4
8,4
8,4
160,32
160,32
160,32
160,32
20,4
20,4
20,4
20,4
94,21
94,21
94,21
94,21
32,8
32,8
32,8
32,8
128,26
128,26
128,26
128,26
29,8
29,8
29,8
29,8
13,4
13,4
13,4
13,4
80,16
80,16
80,16
80,16
112,23
112,23
112,23
112,23
80,16
80,16
80,16
80,16
80,16
80,16
80,16
80,16
4,8
4,8
4,8
4,8
160,32
160,32
160,32
160,32
13,4
13,4
13,4
13,4
160,32
160,32
160,32
160,32
9,2
9,2
9,2
9,2
80,16
80,16
80,16
80,16
10,5
10,5
10,5
10,5
6,5
6,5
6,5
6,5
96,40
96,40
96,40
96,40
32,32
32,32
32,32
32,32
104,26
104,26
104,26
104,26
40,10
40,10
40,10
40,10
36,8
36,8
36,8
36,8
13,3
13,3
13,3
13,3
208,42
208,42
208,42
208,42
80,16
80,16
80,16
80,16
12,5
12,5
12,5
12,5
3,3
3,3
3,3
3,3
16,32
16,32
16,32
16,32
32,7
32,7
32,7
32,7
80,20
80,20
80,20
80,20
18,4
18,4
18,4
18,4
40,8
40,8
40,8
40,8
32,7
32,7
32,7
32,7
26,7
26,7
26,7
26,7
2,5
2,5
2,5
2,5
160,32
160,32
160,32
160,32
160,32
160,32
160,32
160,32
32,20
32,20
32,20
32,20
224,45
224,45
224,45
224,45
7,3
7,3
7,3
7,3
40,8
40,8
40,8
40,8
24,16
24,16
24,16
24,16
77,26
77,26
77,26
77,26
80,16
80,16
80,16
80,16
160,32
160,32
160,32
160,32
480,160
480,160
480,160
480,160
32,8
32,8
32,8
32,8
12,23
12,23
12,23
12,23
56,12
56,12
56,12
56,12
20,4
20,4
20,4
20,4
20,5
20,5
20,5
20,5
20,4
20,4
20,4
20,4
48,32
48,32
48,32
48,32
56,16
56,16
56,16
56,16
19,6
19,6
19,6
19,6
52,21
52,21
52,21
52,21
51,12
51,12
51,12
51,12
6,5
6,5
6,5
6,5
10,4
10,4
10,4
10,4
160,32
160,32
160,32
160,32
9,3
9,3
9,3
9,3
24,8
24,8
24,8
24,8
26,8
26,8
26,8
26,8
80,20
80,20
80,20
80,20
40,8
40,8
40,8
40,8
112,23
112,23
112,23
112,23
64,13
64,13
64,13
64,13
40,8
40,8
40,8
40,8
26,8
26,8
26,8
26,8
8,16
8,16
8,16
8,16
40,10
40,10
40,10
40,10
40,8
40,8
40,8
40,8
10,2
10,2
10,2
10,2
240,64
240,64
240,64
240,64
48,160
48,160
48,160
48,160
20,4
20,4
20,4
20,4
16,32
16,32
16,32
16,32
104,21
104,21
104,21
104,21
40,8
40,8
40,8
40,8
36,8
36,8
36,8
36,8
16,8
16,8
16,8
16,8
32,8
32,8
32,8
32,8
14,3
14,3
14,3
14,3
20,4
20,4
20,4
20,4
26,6
26,6
26,6
26,6
64,20
64,20
64,20
64,20
6,3
6,3
6,3
6,3
20,4
20,4
20,4
20,4
84,32
84,32
84,32
84,32
80,20
80,20
80,20
80,20
80,16
80,16
80,16
80,16
16,8
16,8
16,8
16,8
20,5
20,5
20,5
20,5
8,8
8,8
8,8
8,8
28,8
28,8
28,8
28,8
26,8
26,8
26,8
26,8
20,5
20,5
20,5
20,5
160,32
160,32
160,32
160,32
384,160
384,160
384,160
384,160
32,7
32,7
32,7
32,7
8,20
8,20
8,20
8,20
40,10
40,10
40,10
40,10
84,26
84,26
84,26
84,26
480,160
480,160
480,160
480,160
80,16
80,16
80,16
80,16
10,2
10,2
10,2
10,2
48,160
48,160
48,160
48,160
128,26
128,26
128,26
128,26
13,3
13,3
13,3
13,3
80,32
80,32
80,32
80,32
16,32
16,32
16,32
16,32
120,32
120,32
120,32
120,32
26,8
26,8
26,8
26,8
20,8
20,8
20,8
20,8
32,7
32,7
32,7
32,7
120,32
120,32
120,32
120,32
20,5
20,5
20,5
20,5
10,3
10,3
10,3
10,3
20,4
20,4
20,4
20,4
40,8
40,8
40,8
40,8
104,26
104,26
104,26
104,26
32,8
32,8
32,8
32,8
480,160
480,160
480,160
480,160
16,8
16,8
16,8
16,8
6,4
6,4
6,4
6,4
12,3
12,3
12,3
12,3
32,8
32,8
32,8
32,8
14,4
14,4
14,4
14,4
80,16
80,16
80,16
80,16
24,8
24,8
24,8
24,8
80,16
80,16
80,16
80,16
10,8
10,8
10,8
10,8
58,13
58,13
58,13
58,13
80,32
80,32
80,32
80,32
23,8
23,8
23,8
23,8
20,4
20,4
20,4
20,4
80,20
80,20
80,20
80,20
40,10
40,10
40,10
40,10
40,10
40,10
40,10
40,10
103,52
103,52
103,52
103,52
14,3
14,3
14,3
14,3
10,3
10,3
10,3
10,3
20,5
20,5
20,5
20,5
12,4
12,4
12,4
12,4
192,64
192,64
192,64
192,64
12,32
12,32
12,32
12,32
32,8
32,8
32,8
32,8
28,6
28,6
28,6
28,6
80,16
80,16
80,16
80,16
40,10
40,10
40,10
40,10
160,32
160,32
160,32
160,32
40,8
40,8
40,8
40,8
20,8
20,8
20,8
20,8
80,16
80,16
80,16
80,16
32,7
32,7
32,7
32,7
11,6
11,6
11,6
11,6
7,2
7,2
7,2
7,2
80,16
80,16
80,16
80,16
40,10
40,10
40,10
40,10
21,11
21,11
21,11
21,11
80,16
80,16
80,16
80,16
26,8
26,8
26,8
26,8
40,8
40,8
40,8
40,8
120,32
120,32
120,32
120,32
8,4
8,4
8,4
8,4
56,12
56,12
56,12
56,12
4,5
4,5
4,5
4,5
14,3
14,3
14,3
14,3
13,13
13,13
13,13
13,13
40,8
40,8
40,8
40,8
12,5
12,5
12,5
12,5
13,8
13,8
13,8
13,8
40,8
40,8
40,8
40,8
120,32
120,32
120,32
120,32
20,5
20,5
20,5
20,5
80,16
80,16
80,16
80,16
320,80
320,80
320,80
320,80
120,32
120,32
120,32
120,32
32,8
32,8
32,8
32,8
52,11
