OH,OWB
52,11
52,11
52,11
6,4
6,4
6,4
6,4
8,4
8,4
8,4
8,4
9,2
9,2
9,2
9,2
32,8
32,8
32,8
32,8
8,16
8,16
8,16
8,16
12,8
12,8
12,8
12,8
10,5
10,5
10,5
10,5
4,10
4,10
4,10
4,10
40,10
40,10
40,10
40,10
32,7
32,7
32,7
32,7
40,10
40,10
40,10
40,10
36,10
36,10
36,10
36,10
20,10
20,10
20,10
20,10
20,4
20,4
20,4
20,4
3,4
3,4
3,4
3,4
26,6
26,6
26,6
26,6
42,84
42,84
42,84
42,84
12,8
12,8
12,8
12,8
28,6
28,6
28,6
28,6
64,13
64,13
64,13
64,13
120,32
120,32
120,32
120,32
40,8
40,8
40,8
40,8
42,21
42,21
42,21
42,21
480,160
480,160
480,160
480,160
40,8
40,8
40,8
40,8
26,8
26,8
26,8
26,8
160,32
160,32
160,32
160,32
80,16
80,16
80,16
80,16
32,8
32,8
32,8
32,8
23,8
23,8
23,8
23,8
13,4
13,4
13,4
13,4
80,16
80,16
80,16
80,16
26,8
26,8
26,8
26,8
256,52
256,52
256,52
256,52
64,13
64,13
64,13
64,13
26,6
26,6
26,6
26,6
48,32
48,32
48,32
48,32
32,10
32,10
32,10
32,10
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
32,7
32,7
32,7
32,7
224,45
224,45
224,45
224,45
144,32
144,32
144,32
144,32
36,8
36,8
36,8
36,8
80,16
80,16
80,16
80,16
40,10
40,10
40,10
40,10
104,21
104,21
104,21
104,21
18,4
18,4
18,4
18,4
26,7
26,7
26,7
26,7
26,6
26,6
26,6
26,6
32,7
32,7
32,7
32,7
21,21
21,21
21,21
21,21
23,45
23,45
23,45
23,45
80,40
80,40
80,40
80,40
4,8
4,8
4,8
4,8
4,4
4,4
4,4
4,4
28,6
28,6
28,6
28,6
40,8
40,8
40,8
40,8
32,20
32,20
32,20
32,20
120,32
120,32
120,32
120,32
29,8
29,8
29,8
29,8
120,32
120,32
120,32
120,32
63,21
63,21
63,21
63,21
480,160
480,160
480,160
480,160
20,5
20,5
20,5
20,5
160,32
160,32
160,32
160,32
120,32
120,32
120,32
120,32
112,23
112,23
112,23
112,23
16,16
16,16
16,16
16,16
3,6
3,6
3,6
3,6
12,4
12,4
12,4
12,4
224,45
224,45
224,45
224,45
80,16
80,16
80,16
80,16
64,16
64,16
64,16
64,16
40,10
40,10
40,10
40,10
40,8
40,8
40,8
40,8
32,7
32,7
32,7
32,7
144,32
144,32
144,32
144,32
11,11
11,11
11,11
11,11
240,64
240,64
240,64
240,64
29,8
29,8
29,8
29,8
72,32
72,32
72,32
72,32
20,5
20,5
20,5
20,5
256,52
256,52
256,52
256,52
32,8
32,8
32,8
32,8
13,3
13,3
13,3
13,3
10,7
10,7
10,7
10,7
4,2
4,2
4,2
4,2
64,13
64,13
64,13
64,13
20,10
20,10
20,10
20,10
6,12
6,12
6,12
6,12
77,52
77,52
77,52
77,52
20,4
20,4
20,4
20,4
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
29,7
29,7
29,7
29,7
40,20
40,20
40,20
40,20
154,52
154,52
154,52
154,52
32,7
32,7
32,7
32,7
128,32
128,32
128,32
128,32
32,8
32,8
32,8
32,8
72,32
72,32
72,32
72,32
13,4
13,4
13,4
13,4
9,2
9,2
9,2
9,2
80,16
80,16
80,16
80,16
20,5
20,5
20,5
20,5
128,80
128,80
128,80
128,80
29,8
29,8
29,8
29,8
10,8
10,8
10,8
10,8
42,42
42,42
42,42
42,42
3,6
3,6
3,6
3,6
120,32
120,32
120,32
120,32
13,3
13,3
13,3
13,3
20,4
20,4
20,4
20,4
48,40
48,40
48,40
48,40
288,160
288,160
288,160
288,160
32,8
32,8
32,8
32,8
20,4
20,4
20,4
20,4
60,32
60,32
60,32
60,32
96,32
96,32
96,32
96,32
208,42
208,42
208,42
208,42
40,8
40,8
40,8
40,8
11,4
11,4
11,4
11,4
160,32
160,32
160,32
160,32
32,10
32,10
32,10
32,10
32,8
32,8
32,8
32,8
4,8
4,8
4,8
4,8
8,7
8,7
8,7
8,7
47,11
47,11
47,11
47,11
4,8
4,8
4,8
4,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
32,8
5,3
5,3
5,3
5,3
160,32
160,32
160,32
160,32
32,8
32,8
32,8
32,8
2,4
2,4
2,4
2,4
320,80
320,80
320,80
320,80
20,5
20,5
20,5
20,5
64,13
64,13
64,13
64,13
3,6
3,6
3,6
3,6
40,12
40,12
40,12
40,12
72,16
72,16
72,16
72,16
56,12
56,12
56,12
56,12
9,6
9,6
9,6
9,6
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
4,8
4,8
4,8
4,8
160,32
160,32
160,32
160,32
120,32
120,32
120,32
120,32
32,8
32,8
32,8
32,8
64,40
64,40
64,40
64,40
80,16
80,16
80,16
80,16
2,4
2,4
2,4
2,4
28,10
28,10
28,10
28,10
40,8
40,8
40,8
40,8
256,52
256,52
256,52
256,52
40,10
40,10
40,10
40,10
10,2
10,2
10,2
10,2
20,5
20,5
20,5
20,5
80,20
80,20
80,20
80,20
96,40
96,40
96,40
96,40
32,8
32,8
32,8
32,8
10,2
10,2
10,2
10,2
26,7
26,7
26,7
26,7
16,16
16,16
16,16
16,16
208,42
208,42
208,42
208,42
26,8
26,8
26,8
26,8
34,23
34,23
34,23
34,23
40,8
40,8
40,8
40,8
128,26
128,26
128,26
128,26
160,32
160,32
160,32
160,32
40,8
40,8
40,8
40,8
8,8
8,8
8,8
8,8
28,6
28,6
28,6
28,6
68,23
68,23
68,23
68,23
108,32
108,32
108,32
108,32
120,32
120,32
120,32
120,32
112,23
112,23
112,23
112,23
7,3
7,3
7,3
7,3
32,16
32,16
32,16
32,16
1,2
1,2
1,2
1,2
56,12
56,12
56,12
56,12
60,32
60,32
60,32
60,32
104,21
104,21
104,21
104,21
13,8
13,8
13,8
13,8
120,32
120,32
120,32
120,32
16,32
16,32
16,32
16,32
51,12
51,12
51,12
51,12
13,3
13,3
13,3
13,3
20,4
20,4
20,4
20,4
10,4
10,4
10,4
10,4
37,13
37,13
37,13
37,13
40,10
40,10
40,10
40,10
64,32
64,32
64,32
64,32
80,16
80,16
80,16
80,16
32,7
32,7
32,7
32,7
4,4
4,4
4,4
4,4
80,20
80,20
80,20
80,20
32,8
32,8
32,8
32,8
48,20
48,20
48,20
48,20
64,13
64,13
64,13
64,13
64,16
64,16
64,16
64,16
80,16
80,16
80,16
80,16
64,40
64,40
64,40
64,40
28,6
28,6
28,6
28,6
13,3
13,3
13,3
13,3
20,8
20,8
20,8
20,8
48,40
48,40
48,40
48,40
32,16
32,16
32,16
32,16
26,7
26,7
26,7
26,7
12,23
12,23
12,23
12,23
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
18,4
18,4
18,4
18,4
144,32
144,32
144,32
144,32
10,2
10,2
10,2
10,2
24,16
24,16
24,16
24,16
13,3
13,3
13,3
13,3
13,3
13,3
13,3
13,3
4,8
4,8
4,8
4,8
12,10
12,10
12,10
12,10
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
8,3
8,3
8,3
8,3
160,40
160,40
160,40
160,40
40,8
40,8
40,8
40,8
160,32
160,32
160,32
160,32
20,8
20,8
20,8
20,8
51,12
51,12
51,12
51,12
28,6
28,6
28,6
28,6
23,6
23,6
23,6
23,6
96,32
96,32
96,32
96,32
80,20
80,20
80,20
80,20
160,32
160,32
160,32
160,32
28,8
28,8
28,8
28,8
120,64
120,64
120,64
120,64
36,32
36,32
36,32
36,32
56,12
56,12
56,12
56,12
80,16
80,16
80,16
80,16
26,26
26,26
26,26
26,26
24,32
24,32
24,32
24,32
32,7
32,7
32,7
32,7
4,8
4,8
4,8
4,8
29,7
29,7
29,7
29,7
64,16
64,16
64,16
64,16
40,16
40,16
40,16
40,16
480,128
480,128
480,128
480,128
7,8
7,8
7,8
7,8
52,13
52,13
52,13
52,13
72,20
72,20
72,20
72,20
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
56,12
56,12
56,12
56,12
39,13
39,13
39,13
39,13
17,6
17,6
17,6
17,6
7,13
7,13
7,13
7,13
16,11
16,11
16,11
16,11
160,40
160,40
160,40
160,40
56,12
56,12
56,12
56,12
20,8
20,8
20,8
20,8
20,4
20,4
20,4
20,4
20,6
20,6
20,6
20,6
32,7
32,7
32,7
32,7
3,3
3,3
3,3
3,3
64,13
64,13
64,13
64,13
12,10
12,10
12,10
12,10
416,84
416,84
416,84
416,84
12,10
12,10
12,10
12,10
16,40
16,40
16,40
16,40
160,32
160,32
160,32
160,32
32,8
32,8
32,8
32,8
32,7
32,7
32,7
32,7
72,20
72,20
72,20
72,20
288,128
288,128
288,128
288,128
7,8
7,8
7,8
7,8
20,4
20,4
20,4
20,4
84,21
84,21
84,21
84,21
112,23
112,23
112,23
112,23
20,8
20,8
20,8
20,8
20,4
20,4
20,4
20,4
480,160
480,160
480,160
480,160
7,7
7,7
7,7
7,7
40,8
40,8
40,8
40,8
160,32
160,32
160,32
160,32
28,6
28,6
28,6
28,6
29,7
29,7
29,7
29,7
45,12
45,12
45,12
45,12
13,7
13,7
13,7
13,7
20,7
20,7
20,7
20,7
13,3
13,3
13,3
13,3
32,8
32,8
32,8
32,8
11,3
11,3
11,3
11,3
48,32
48,32
48,32
48,32
160,40
160,40
160,40
160,40
160,32
160,32
160,32
160,32
6,5
6,5
6,5
6,5
13,3
13,3
13,3
13,3
12,3
12,3
12,3
12,3
2,4
2,4
2,4
2,4
32,8
32,8
32,8
32,8
128,26
128,26
128,26
128,26
23,8
23,8
23,8
23,8
20,5
20,5
20,5
20,5
13,3
13,3
13,3
13,3
8,2
8,2
8,2
8,2
10,2
10,2
10,2
10,2
112,23
112,23
112,23
112,23
40,8
40,8
40,8
40,8
168,64
168,64
168,64
168,64
4,10
4,10
4,10
4,10
52,11
52,11
52,11
52,11
26,7
26,7
26,7
26,7
40,10
40,10
40,10
40,10
94,21
94,21
94,21
94,21
120,32
120,32
120,32
120,32
120,32
120,32
120,32
120,32
18,4
18,4
18,4
18,4
14,6
14,6
14,6
14,6
80,16
80,16
80,16
80,16
8,20
8,20
8,20
8,20
10,2
10,2
10,2
10,2
84,42
84,42
84,42
84,42
20,5
20,5
20,5
20,5
80,16
80,16
80,16
80,16
20,4
20,4
20,4
20,4
108,32
108,32
108,32
108,32
20,4
20,4
20,4
20,4
20,8
20,8
20,8
20,8
40,10
40,10
40,10
40,10
20,8
20,8
20,8
20,8
40,8
40,8
40,8
40,8
480,128
480,128
480,128
480,128
4,7
4,7
4,7
4,7
224,45
224,45
224,45
224,45
26,6
26,6
26,6
26,6
256,52
256,52
256,52
256,52
12,4
12,4
12,4
12,4
20,5
20,5
20,5
20,5
20,5
20,5
20,5
20,5
180,52
180,52
180,52
180,52
13,3
13,3
13,3
13,3
40,16
40,16
40,16
40,16
7,8
7,8
7,8
7,8
10,2
10,2
10,2
10,2
4,8
4,8
4,8
4,8
32,8
32,8
32,8
32,8
26,6
26,6
26,6
26,6
28,6
28,6
28,6
28,6
2,4
2,4
2,4
2,4
13,8
13,8
13,8
13,8
64,26
64,26
64,26
64,26
26,6
26,6
26,6
26,6
48,20
48,20
48,20
48,20
20,5
20,5
20,5
20,5
160,40
160,40
160,40
160,40
32,8
32,8
32,8
32,8
60,32
60,32
60,32
60,32
32,7
32,7
32,7
32,7
40,16
40,16
40,16
40,16
192,160
192,160
192,160
192,160
10,2
10,2
10,2
10,2
72,32
72,32
72,32
72,32
32,7
32,7
32,7
32,7
16,10
16,10
16,10
16,10
32,7
32,7
32,7
32,7
32,8
32,8
32,8
32,8
90,23
90,23
90,23
90,23
2,2
2,2
2,2
2,2
21,6
21,6
21,6
21,6
128,26
128,26
128,26
128,26
375,84
375,84
375,84
375,84
48,32
48,32
48,32
48,32
160,40
160,40
160,40
160,40
32,8
32,8
32,8
32,8
128,26
128,26
128,26
128,26
180,45
180,45
180,45
180,45
56,12
56,12
56,12
56,12
40,20
40,20
40,20
40,20
32,7
32,7
32,7
32,7
160,32
160,32
160,32
160,32
20,4
20,4
20,4
20,4
4,10
4,10
4,10
4,10
13,3
13,3
13,3
13,3
12,32
12,32
12,32
12,32
120,32
120,32
120,32
120,32
28,6
28,6
28,6
28,6
20,5
20,5
20,5
20,5
20,5
20,5
20,5
20,5
56,12
56,12
56,12
56,12
10,2
10,2
10,2
10,2
80,16
80,16
80,16
80,16
80,16
80,16
80,16
80,16
21,26
21,26
21,26
21,26
8,10
8,10
8,10
8,10
160,32
160,32
160,32
160,32
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
160,40
160,40
160,40
160,40
39,13
39,13
39,13
39,13
32,8
32,8
32,8
32,8
28,6
28,6
28,6
28,6
48,16
48,16
48,16
48,16
20,8
20,8
20,8
20,8
180,52
180,52
180,52
180,52
32,7
32,7
32,7
32,7
14,3
14,3
14,3
14,3
120,32
120,32
120,32
120,32
180,45
180,45
180,45
180,45
56,12
56,12
56,12
56,12
28,6
28,6
28,6
28,6
12,32
12,32
12,32
12,32
32,8
32,8
32,8
32,8
7,3
7,3
7,3
7,3
120,32
120,32
120,32
120,32
32,8
32,8
32,8
32,8
20,4
20,4
20,4
20,4
48,20
48,20
48,20
48,20
24,10
24,10
24,10
24,10
32,8
32,8
32,8
32,8
8,8
8,8
8,8
8,8
47,13
47,13
47,13
47,13
10,8
10,8
10,8
10,8
80,20
80,20
80,20
80,20
16,4
16,4
16,4
16,4
20,4
20,4
20,4
20,4
20,8
20,8
20,8
20,8
28,8
28,8
28,8
28,8
80,16
80,16
80,16
80,16
40,8
40,8
40,8
40,8
4,2
4,2
4,2
4,2
40,10
40,10
40,10
40,10
40,8
40,8
40,8
40,8
104,21
104,21
104,21
104,21
80,16
80,16
80,16
80,16
40,16
40,16
40,16
40,16
16,40
16,40
16,40
16,40
29,7
29,7
29,7
29,7
160,40
160,40
160,40
160,40
16,20
16,20
16,20
16,20
4,7
4,7
4,7
4,7
23,8
23,8
23,8
23,8
40,10
40,10
40,10
40,10
32,8
32,8
32,8
32,8
16,8
16,8
16,8
16,8
4,8
4,8
4,8
4,8
13,3
13,3
13,3
13,3
104,26
104,26
104,26
104,26
32,80
32,80
32,80
32,80
12,32
12,32
12,32
12,32
20,8
20,8
20,8
20,8
6,4
6,4
6,4
6,4
32,8
32,8
32,8
32,8
32,7
32,7
32,7
32,7
36,8
36,8
36,8
36,8
32,8
32,8
32,8
32,8
14,4
14,4
14,4
14,4
26,6
26,6
26,6
26,6
18,4
18,4
18,4
18,4
80,20
80,20
80,20
80,20
40,8
40,8
40,8
40,8
26,13
26,13
26,13
26,13
80,16
80,16
80,16
80,16
20,4
20,4
20,4
20,4
48,32
48,32
48,32
48,32
16,7
16,7
16,7
16,7
40,10
40,10
40,10
40,10
9,6
9,6
9,6
9,6
32,8
32,8
32,8
32,8
26,7
26,7
26,7
26,7
40,10
40,10
40,10
40,10
48,32
48,32
48,32
48,32
72,32
72,32
72,32
72,32
6,2
6,2
6,2
6,2
40,8
40,8
40,8
40,8
48,64
48,64
48,64
48,64
90,23
90,23
90,23
90,23
32,8
32,8
32,8
32,8
16,4
16,4
16,4
16,4
36,10
36,10
36,10
36,10
10,2
10,2
10,2
10,2
20,4
20,4
20,4
20,4
28,12
28,12
28,12
28,12
20,4
20,4
20,4
20,4
32,8
32,8
32,8
32,8
416,84
416,84
416,84
416,84
160,32
160,32
160,32
160,32
80,40
80,40
80,40
80,40
48,32
48,32
48,32
48,32
8,16
8,16
8,16
8,16
12,8
12,8
12,8
12,8
14,3
14,3
14,3
14,3
32,8
32,8
32,8
32,8
16,16
16,16
16,16
16,16
14,3
14,3
14,3
14,3
64,32
64,32
64,32
64,32
80,16
80,16
80,16
80,16
128,32
128,32
128,32
128,32
104,26
104,26
104,26
104,26
96,32
96,32
96,32
96,32
32,20
32,20
32,20
32,20
112,32
112,32
112,32
112,32
240,64
240,64
240,64
240,64
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
64,32
64,32
64,32
64,32
20,4
20,4
20,4
20,4
20,5
20,5
20,5
20,5
16,10
16,10
16,10
16,10
20,4
20,4
20,4
20,4
104,26
104,26
104,26
104,26
26,6
26,6
26,6
26,6
96,128
96,128
96,128
96,128
40,8
40,8
40,8
40,8
10,2
10,2
10,2
10,2
208,42
208,42
208,42
208,42
160,32
160,32
160,32
160,32
256,52
256,52
256,52
256,52
80,20
80,20
80,20
80,20
128,26
128,26
128,26
128,26
120,32
120,32
120,32
120,32
32,8
32,8
32,8
32,8
160,32
160,32
160,32
160,32
160,40
160,40
160,40
160,40
160,32
160,32
160,32
160,32
80,20
80,20
80,20
80,20
7,7
7,7
7,7
7,7
4,8
4,8
4,8
4,8
26,6
26,6
26,6
26,6
160,32
160,32
160,32
160,32
160,32
160,32
160,32
160,32
96,32
96,32
96,32
96,32
36,32
36,32
36,32
36,32
52,21
52,21
52,21
52,21
6,4
6,4
6,4
6,4
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
80,16
80,16
80,16
80,16
14,5
14,5
14,5
14,5
103,26
103,26
103,26
103,26
120,32
120,32
120,32
120,32
12,32
12,32
12,32
12,32
32,7
32,7
32,7
32,7
13,4
13,4
13,4
13,4
10,2
10,2
10,2
10,2
13,3
13,3
13,3
13,3
16,5
16,5
16,5
16,5
160,32
160,32
160,32
160,32
32,8
32,8
32,8
32,8
20,8
20,8
20,8
20,8
26,6
26,6
26,6
26,6
6,12
6,12
6,12
6,12
14,4
14,4
14,4
14,4
20,5
20,5
20,5
20,5
160,32
160,32
160,32
160,32
40,10
40,10
40,10
40,10
12,5
12,5
12,5
12,5
40,10
40,10
40,10
40,10
10,2
10,2
10,2
10,2
9,3
9,3
9,3
9,3
24,32
24,32
24,32
24,32
160,32
160,32
160,32
160,32
32,8
32,8
32,8
32,8
52,11
52,11
52,11
52,11
13,3
13,3
13,3
13,3
20,5
20,5
20,5
20,5
10,7
10,7
10,7
10,7
28,6
28,6
28,6
28,6
13,3
13,3
13,3
13,3
64,26
64,26
64,26
64,26
18,4
18,4
18,4
18,4
4,8
4,8
4,8
4,8
20,5
20,5
20,5
20,5
32,10
32,10
32,10
32,10
120,32
120,32
120,32
120,32
18,5
18,5
18,5
18,5
32,8
32,8
32,8
32,8
52,26
52,26
52,26
52,26
32,20
32,20
32,20
32,20
20,5
20,5
20,5
20,5
40,10
40,10
40,10
40,10
80,16
80,16
80,16
80,16
32,11
32,11
32,11
32,11
32,7
32,7
32,7
32,7
4,8
4,8
4,8
4,8
14,3
14,3
14,3
14,3
160,40
160,40
160,40
160,40
40,10
40,10
40,10
40,10
56,12
56,12
56,12
56,12
26,6
26,6
26,6
26,6
40,8
40,8
40,8
40,8
32,8
32,8
32,8
32,8
160,32
160,32
160,32
160,32
16,4
16,4
16,4
16,4
20,4
20,4
20,4
20,4
32,7
32,7
32,7
32,7
32,8
32,8
32,8
32,8
32,21
32,21
32,21
32,21
160,40
160,40
160,40
160,40
256,52
256,52
256,52
256,52
42,21
42,21
42,21
42,21
16,8
16,8
16,8
16,8
20,4
20,4
20,4
20,4
10,7
10,7
10,7
10,7
128,26
128,26
128,26
128,26
10,2
10,2
10,2
10,2
48,16
48,16
48,16
48,16
20,5
20,5
20,5
20,5
40,8
40,8
40,8
40,8
80,16
80,16
80,16
80,16
72,16
72,16
72,16
72,16
64,13
64,13
64,13
64,13
112,23
112,23
112,23
112,23
224,45
224,45
224,45
224,45
64,80
64,80
64,80
64,80
16,8
16,8
16,8
16,8
48,16
48,16
48,16
48,16
4,4
4,4
4,4
4,4
16,4
16,4
16,4
16,4
14,3
14,3
14,3
14,3
80,20
80,20
80,20
80,20
250,84
250,84
250,84
250,84
